trade_date,rewards
2011-07-14,10972.751465123962
2011-07-15,11001.638826795797
2011-07-18,10984.93733820533
2011-07-19,10969.169140907905
2011-07-20,10968.5238131471
2011-07-21,10931.95091756048
2011-07-22,10980.670875630856
2011-07-25,10795.537620403684
2011-07-26,10826.066126073878
2011-07-27,10853.616787687713
2011-07-28,10826.946222233462
2011-07-29,10769.220029636595
2011-08-01,10785.622604592887
2011-08-02,10696.59014345103
2011-08-03,10685.804033537119
2011-08-04,10624.93781133373
2011-08-05,10477.011679934614
2011-08-08,10161.138441743024
2011-08-09,10144.743332604952
2011-08-10,10168.633100189934
2011-08-11,10291.196366428185
2011-08-12,10336.609029160947
2011-08-15,10474.26463046952
2011-08-16,10420.659763960997
2011-08-17,10408.250225374653
2011-08-18,10241.451283372258
2011-08-19,10139.017917326477
2011-08-22,10106.504881856106
2011-08-23,10247.914852790884
2011-08-24,10229.002163093968
2011-08-25,10326.133026999018
2011-08-26,10337.073175402966
2011-08-29,10349.200872677528
2011-08-30,10343.146525788172
2011-08-31,10359.041038143456
2011-09-01,10319.23738654369
2011-09-02,10207.877114878458
2011-09-05,10073.3660448388
2011-09-06,10034.783031131039
2011-09-07,10188.734291742545
2011-09-08,10130.681633339878
2011-09-09,10067.006102074867
2011-09-12,10015.998134213216
2011-09-13,9967.820766549172
2011-09-14,10023.411247417596
2011-09-15,10060.28152829672
2011-09-16,10087.755946562535
2011-09-19,9949.317991388334
2011-09-20,9966.523982101002
2011-09-21,10030.736927835922
2011-09-22,9795.590017594883
2011-09-23,9759.819204785625
2011-09-26,9705.297394629419
2011-09-27,9800.051044279571
2011-09-28,9705.52167222243
2011-09-29,9626.979844512101
2011-09-30,9550.932596595801
2011-10-03,9451.702011647309
2011-10-04,9435.098290720514
2011-10-05,9458.51335446938
2011-10-06,9559.649381334038
2011-10-07,9590.149556171531
2011-10-08,9591.180525588357
2011-10-09,9593.775994566284
2011-10-10,9615.891157567472
2011-10-11,9640.579119431488
2011-10-12,9805.102623577892
2011-10-13,9878.092692006598
2011-10-14,9866.94384021185
2011-10-17,9886.120548235907
2011-10-18,9746.877973718558
2011-10-19,9723.049591578745
2011-10-20,9599.617042267964
2011-10-21,9570.686291372393
2011-10-24,9725.987900525755
2011-10-25,9812.943354131097
2011-10-26,9871.732978193428
2011-10-27,9972.940004083717
2011-10-28,10082.163641044917
2011-10-31,10043.302619491446
2011-11-01,9971.254699557398
2011-11-02,10097.456095541065
2011-11-03,10108.659095840016
2011-11-04,10178.280397090613
2011-11-07,10148.253496485067
2011-11-08,10126.842826398408
2011-11-09,10163.180536474305
2011-11-10,10040.537806383694
2011-11-11,10076.488498219083
2011-11-14,10187.637482189031
2011-11-15,10197.5405451488
2011-11-16,10031.097439366704
2011-11-17,9989.994077233863
2011-11-18,9857.014251973413
2011-11-21,9810.558713231127
2011-11-22,9796.600239354852
2011-11-23,9718.205436438402
2011-11-24,9723.198753500103
2011-11-25,9672.790028859426
2011-11-28,9744.007295679417
2011-11-29,9823.141608634069
2011-11-30,9711.263764505156
2011-12-01,9878.82505510526
2011-12-02,9810.931854012839
2011-12-05,9726.908870596537
2011-12-06,9707.42644019385
2011-12-07,9745.492250874511
2011-12-08,9704.91824617788
2011-12-09,9652.423799492079
2011-12-12,9580.995176153978
2011-12-13,9452.184472394954
2011-12-14,9367.849487362844
2011-12-15,9261.891365705036
2011-12-16,9383.31829619201
2011-12-19,9348.377271281981
2011-12-20,9377.419978554073
2011-12-21,9322.908820008575
2011-12-22,9299.749588640927
2011-12-23,9358.327632449314
2011-12-26,9328.413677076176
2011-12-27,9248.07921551978
2011-12-28,9214.87695296562
2011-12-29,9229.196557199919
2011-12-30,9294.009553475738
2011-12-31,9294.05303699549
2012-01-03,9346.500667166993
2012-01-04,9251.597858073586
2012-01-05,9152.79655937197
2012-01-06,9151.81603178791
2012-01-09,9306.011985983638
2012-01-10,9473.112729025068
2012-01-11,9471.694494131738
2012-01-12,9462.993758411343
2012-01-13,9352.029427982436
2012-01-16,9220.30215805599
2012-01-17,9462.2056126577
2012-01-18,9393.602200434614
2012-01-19,9469.76183711588
2012-01-20,9542.611328003439
2012-01-21,9542.536561788127
2012-01-23,9543.177216835036
2012-01-24,9541.751158803458
2012-01-25,9553.58461602849
2012-01-26,9567.937239806233
2012-01-27,9569.636963575556
2012-01-29,9570.855101353194
2012-01-30,9506.079658343255
2012-01-31,9527.280495004732
2012-02-01,9503.721526952722
2012-02-02,9608.821569636048
2012-02-03,9688.552061559589
2012-02-06,9707.871132250448
2012-02-07,9639.374179363494
2012-02-08,9770.85307757594
2012-02-09,9791.361096327746
2012-02-10,9780.019495130406
2012-02-13,9826.94237326509
2012-02-14,9825.342872488774
2012-02-15,9897.747582533837
2012-02-16,9891.679650297032
2012-02-17,9896.398834448913
2012-02-20,9904.813743150895
2012-02-21,9954.3602460514
2012-02-22,10029.138796035073
2012-02-23,10041.959470161182
2012-02-24,10099.723303517845
2012-02-27,10099.698039904386
2012-02-28,10111.216225511387
2012-02-29,10061.211053830033
2012-03-01,10062.142304408502
2012-03-02,10145.552288235445
2012-03-05,10107.921544875084
2012-03-06,10008.946614217988
2012-03-07,9988.528359222204
2012-03-08,10076.916170867962
2012-03-09,10156.53116752105
2012-03-12,10173.242187003838
2012-03-13,10254.664493813752
2012-03-14,10090.29730635109
2012-03-15,10066.692314333432
2012-03-16,10161.944209984245
2012-03-19,10179.377431456398
2012-03-20,10068.556080665505
2012-03-21,10065.401506358217
2012-03-22,10043.595750744666
2012-03-23,9969.287720041124
2012-03-26,9993.97106186211
2012-03-27,9999.968681803122
2012-03-28,9823.794324568775
2012-03-29,9735.7936934923
2012-03-30,9735.954742146834
2012-03-31,9736.31127310971
2012-04-01,9735.587536647592
2012-04-02,9743.623665734354
2012-04-03,9756.24581956066
2012-04-04,9741.875049643131
2012-04-05,9842.384583108025
2012-04-06,9858.304447614282
2012-04-09,9794.447848530446
2012-04-10,9792.627309537205
2012-04-11,9796.792369551747
2012-04-12,9911.42461070917
2012-04-13,9941.278333858809
2012-04-16,9934.68101229326
2012-04-17,9907.738766161838
2012-04-18,10005.801889910384
2012-04-19,10002.162312263852
2012-04-20,10042.661185735584
2012-04-23,9951.720514825505
2012-04-24,9944.847155777863
2012-04-25,9999.979050446082
2012-04-26,10010.213827842603
2012-04-27,9978.820421871558
2012-04-28,9978.671209372082
2012-04-30,9997.378558007911
2012-05-01,10005.175751993154
2012-05-02,10084.052805676994
2012-05-03,10081.592130602538
2012-05-04,10078.961270771575
2012-05-07,10071.290145767001
2012-05-08,10057.548979365385
2012-05-09,9965.581573978823
2012-05-10,9973.079391754029
2012-05-11,9925.527129083224
2012-05-14,9879.31141571467
2012-05-15,9883.581079737574
2012-05-16,9776.898740759352
2012-05-17,9805.816030974886
2012-05-18,9716.542481807239
2012-05-21,9743.217070855599
2012-05-22,9807.23650881167
2012-05-23,9779.914954821385
2012-05-24,9740.249808224316
2012-05-25,9697.810015594066
2012-05-28,9759.228790212304
2012-05-29,9852.297607185654
2012-05-30,9807.335746500348
2012-05-31,9803.200270041893
2012-06-01,9755.42366479654
2012-06-04,9610.100626057865
2012-06-05,9622.296072008754
2012-06-06,9665.396581276564
2012-06-07,9648.118254836394
2012-06-08,9628.02003536309
2012-06-11,9706.307625471465
2012-06-12,9696.11474573935
2012-06-13,9764.205327330994
2012-06-14,9730.866981004609
2012-06-15,9780.96824068373
2012-06-18,9825.990917097894
2012-06-19,9810.925007028
2012-06-20,9799.058759751792
2012-06-21,9690.774251172872
2012-06-22,9680.834381896515
2012-06-25,9566.220430457144
2012-06-26,9572.786667491182
2012-06-27,9594.843647727743
2012-06-28,9535.0531388452
2012-06-29,9651.08984885335
2012-07-02,9692.243444785121
2012-07-03,9732.920884530975
2012-07-04,9712.284801983842
2012-07-05,9642.79170224748
2012-07-06,9704.197203718755
2012-07-09,9590.23862379364
2012-07-10,9548.43968576585
2012-07-11,9582.273253079795
2012-07-12,9590.74010885971
2012-07-13,9605.586033899148
2012-07-16,9480.105933702169
2012-07-17,9532.840945402713
2012-07-18,9537.579132167632
2012-07-19,9598.877301387362
2012-07-20,9555.013565429934
2012-07-23,9459.194869491057
2012-07-24,9464.565092434561
2012-07-25,9438.457224365378
2012-07-26,9433.09515813696
2012-07-27,9470.723152264663
2012-07-30,9431.594922502463
2012-07-31,9396.10649686313
2012-08-01,9448.43987594638
2012-08-02,9404.014892065881
2012-08-03,9494.128652804033
2012-08-06,9597.317240017335
2012-08-07,9636.8870595417
2012-08-08,9626.426518036113
2012-08-09,9694.685239547363
2012-08-10,9679.22826834258
2012-08-13,9594.76157472955
2012-08-14,9620.873097924086
2012-08-15,9575.313435627646
2012-08-16,9548.34420626093
2012-08-17,9553.90544689013
2012-08-20,9551.060163641105
2012-08-21,9589.762195313386
2012-08-22,9542.054100318132
2012-08-23,9562.633507944403
2012-08-24,9495.042834625543
2012-08-27,9406.096893980528
2012-08-28,9427.244737701163
2012-08-29,9401.549794471743
2012-08-30,9326.769634017315
2012-08-31,9333.800791193118
2012-09-03,9402.960980498105
2012-09-04,9356.414814779142
2012-09-05,9346.52062487905
2012-09-06,9418.120488787932
2012-09-07,9609.198507702662
2012-09-10,9624.877824516287
2012-09-11,9613.333854382077
2012-09-12,9649.285776664445
2012-09-13,9620.903072939958
2012-09-14,9675.44325849574
2012-09-17,9567.642243432867
2012-09-18,9536.727921852611
2012-09-19,9584.253222030251
2012-09-20,9461.753815257853
2012-09-21,9447.903253677854
2012-09-24,9468.180336703637
2012-09-25,9436.337646728396
2012-09-26,9340.238148210912
2012-09-27,9467.658691366567
2012-09-28,9544.387208371872
2012-09-29,9543.963932719005
2012-10-01,9547.578555982334
2012-10-02,9548.729161486635
2012-10-03,9556.795422690586
2012-10-04,9567.806536082015
2012-10-05,9574.093619437219
2012-10-08,9530.676966613722
2012-10-09,9622.441337129567
2012-10-10,9644.334219006654
2012-10-11,9600.644110033858
2012-10-12,9596.063425447603
2012-10-15,9585.72304485142
2012-10-16,9612.281877363324
2012-10-17,9641.420570329668
2012-10-18,9707.721252848103
2012-10-19,9676.314342871214
2012-10-22,9698.94344789275
2012-10-23,9630.27732099651
2012-10-24,9619.112159317256
2012-10-25,9591.720848287336
2012-10-26,9496.822959066598
2012-10-29,9491.60010035298
2012-10-30,9485.793192331737
2012-10-31,9512.511961648474
2012-11-01,9609.27734902008
2012-11-02,9628.809589966542
2012-11-05,9606.239259351849
2012-11-06,9590.49339598319
2012-11-07,9565.362671256276
2012-11-08,9426.814826219164
2012-11-09,9403.526691021696
2012-11-12,9421.418916185063
2012-11-13,9326.826977339471
2012-11-14,9335.423120053369
2012-11-15,9255.74160283001
2012-11-16,9240.28480712605
2012-11-19,9276.31635542561
2012-11-20,9261.196418982623
2012-11-21,9320.840201266652
2012-11-22,9288.833962469664
2012-11-23,9330.710876273599
2012-11-26,9281.662760250741
2012-11-27,9175.712420582913
2012-11-28,9112.762372829042
2012-11-29,9103.382616829373
2012-11-30,9156.855497693086
2012-12-03,9059.003332108612
2012-12-04,9101.851651584879
2012-12-05,9267.019150654956
2012-12-06,9259.33979285509
2012-12-07,9334.76360132993
2012-12-10,9397.83477449809
2012-12-11,9384.307579120894
2012-12-12,9399.117816975786
2012-12-13,9341.88157571763
2012-12-14,9512.784752308868
2012-12-17,9535.760945099917
2012-12-18,9546.567472813687
2012-12-19,9560.561479162017
2012-12-20,9579.484001438916
2012-12-21,9548.509822019232
2012-12-24,9567.468139924391
2012-12-25,9662.890690925631
2012-12-26,9697.886619514897
2012-12-27,9673.003469175292
2012-12-28,9708.696392343576
2012-12-31,9786.564219616459
2013-01-02,9862.159523919974
2013-01-03,9863.801104062735
2013-01-04,9841.838412832583
2013-01-05,9842.316598925227
2013-01-06,9842.838922264167
2013-01-07,9867.786923209107
2013-01-08,9883.188763944865
2013-01-09,9910.509190385901
2013-01-10,9951.485170261978
2013-01-11,9862.878396207001
2013-01-14,10023.527252900185
2013-01-15,10088.37447745107
2013-01-16,10078.548207208365
2013-01-17,10036.49231363372
2013-01-18,10122.533691538025
2013-01-21,10137.60258779685
2013-01-22,10095.528997979329
2013-01-23,10104.436814193452
2013-01-24,10030.149372920208
2013-01-25,10026.274167179676
2013-01-28,10129.270708292124
2013-01-29,10167.786699111173
2013-01-30,10190.54238463718
2013-01-31,10160.66432756658
2013-02-01,10216.40132898192
2013-02-04,10174.390783353163
2013-02-05,10197.001627238915
2013-02-06,10226.871731061048
2013-02-07,10238.338014842473
2013-02-08,10299.068946747859
2013-02-11,10297.948006124956
2013-02-12,10300.282485033618
2013-02-13,10301.128913432356
2013-02-14,10314.692594280914
2013-02-15,10314.992897716791
2013-02-16,10316.11555935943
2013-02-17,10316.640637886389
2013-02-18,10310.10292532636
2013-02-19,10228.659374836547
2013-02-20,10294.00481795604
2013-02-21,10158.493626006355
2013-02-22,10148.960190265137
2013-02-25,10163.50308451839
2013-02-26,10088.342989266737
2013-02-27,10122.586958874826
2013-02-28,10236.902879638035
2013-03-01,10259.515413197518
2013-03-04,10099.421280586728
2013-03-05,10221.252041926226
2013-03-06,10295.70160503514
2013-03-07,10240.321936777116
2013-03-08,10230.300300573534
2013-03-11,10237.228463255287
2013-03-12,10130.67317026405
2013-03-13,10073.654626392678
2013-03-14,10110.517199361138
2013-03-15,10114.59584802372
2013-03-18,10014.194624188936
2013-03-19,10025.019474919089
2013-03-20,10165.323161921544
2013-03-21,10186.920355367978
2013-03-22,10206.063553913595
2013-03-25,10207.170980507908
2013-03-26,10188.166660245659
2013-03-27,10200.959801428293
2013-03-28,10084.088599135013
2013-03-29,10084.389672733101
2013-04-01,10086.82571015615
2013-04-02,10042.840991437897
2013-04-03,10005.325426494775
2013-04-04,10010.827764143472
2013-04-05,9965.53085806498
2013-04-07,9966.522819627993
2013-04-08,9991.07324521333
2013-04-09,10039.724547547296
2013-04-10,10059.507738100347
2013-04-11,10048.706978165505
2013-04-12,10016.811926220791
2013-04-15,9909.190421591498
2013-04-16,9964.753233483474
2013-04-17,9971.383683126096
2013-04-18,9966.370967752817
2013-04-19,10098.774179340568
2013-04-22,10121.863654885285
2013-04-23,10005.676873557932
2013-04-24,10113.270439544916
2013-04-25,10070.741249696795
2013-04-26,10007.8704253052
2013-04-27,10007.668675842282
2013-04-28,10007.818094826074
2013-04-29,10020.186775758742
2013-04-30,10033.541829671905
2013-05-01,10020.08362310244
2013-05-02,10041.729383896205
2013-05-03,10135.796348652984
2013-05-06,10228.031942185027
2013-05-07,10245.707228650965
2013-05-08,10300.637278485945
2013-05-09,10288.709086943496
2013-05-10,10322.990831386061
2013-05-13,10309.287630972045
2013-05-14,10270.057106011674
2013-05-15,10338.754598455627
2013-05-16,10382.710851742386
2013-05-17,10466.175624313668
2013-05-20,10547.7871162751
2013-05-21,10596.468833502717
2013-05-22,10546.313908119908
2013-05-23,10472.832674873105
2013-05-24,10526.476008765545
2013-05-27,10560.214705593211
2013-05-28,10596.680362181574
2013-05-29,10585.16847863917
2013-05-30,10585.527985882927
2013-05-31,10517.67117717089
2013-06-03,10489.011557011974
2013-06-04,10400.762897511551
2013-06-05,10379.463866775153
2013-06-06,10310.20005829778
2013-06-07,10236.794892974413
2013-06-08,10235.942104235517
2013-06-09,10237.66639489217
2013-06-10,10239.840511658269
2013-06-11,10207.331291722234
2013-06-12,10194.77610556504
2013-06-13,10064.941784278551
2013-06-14,10139.563561789728
2013-06-17,10172.240029739085
2013-06-18,10186.398637681385
2013-06-19,10123.698006750668
2013-06-20,9895.965164587338
2013-06-21,9874.153687336559
2013-06-24,9573.609345714362
2013-06-25,9585.172429603188
2013-06-26,9705.078418340603
2013-06-27,9673.558987837652
2013-06-28,9715.812202946345
2013-07-01,9803.529191631082
2013-07-02,9851.500965863212
2013-07-03,9823.774650866595
2013-07-04,9862.612540384867
2013-07-05,9881.16196743304
2013-07-08,9725.551205495834
2013-07-09,9754.299084652568
2013-07-10,9878.526728361514
2013-07-11,10056.450311664981
2013-07-12,10003.693090489018
2013-07-15,10088.53084789175
2013-07-16,10123.472471635874
2013-07-17,10064.210869635132
2013-07-18,10041.883383361699
2013-07-19,9966.667047503715
2013-07-22,10026.855024709273
2013-07-23,10160.56812642709
2013-07-24,10166.731938224839
2013-07-25,10101.238056893664
2013-07-26,10087.674919373232
2013-07-29,9991.061856173601
2013-07-30,9984.86286696803
2013-07-31,9990.08178739356
2013-08-01,10138.024843548319
2013-08-02,10162.177349881855
2013-08-05,10231.355303965818
2013-08-06,10249.241731513945
2013-08-07,10174.581464787536
2013-08-08,10198.187001223878
2013-08-09,10206.24286561195
2013-08-12,10309.652233970031
2013-08-13,10342.395730534128
2013-08-14,10315.706734275755
2013-08-15,10237.591632731184
2013-08-16,10151.70317585966
2013-08-19,10199.734244170766
2013-08-20,10150.658975061193
2013-08-21,10155.741304425304
2013-08-22,10175.695545880317
2013-08-23,10176.400669539129
2013-08-26,10269.62808446598
2013-08-27,10255.997382993459
2013-08-28,10198.453091854348
2013-08-29,10198.136274861656
2013-08-30,10156.273951999556
2013-09-02,10217.750268079697
2013-09-03,10298.914863042051
2013-09-04,10306.42161963358
2013-09-05,10325.027461894775
2013-09-06,10356.756542003579
2013-09-09,10455.447549513348
2013-09-10,10512.863439632869
2013-09-11,10474.910189006925
2013-09-12,10486.70478238159
2013-09-13,10492.25059368071
2013-09-16,10537.214569692776
2013-09-17,10464.844507512891
2013-09-18,10503.362589615683
2013-09-19,10525.339284516107
2013-09-20,10514.206760167779
2013-09-22,10518.07128071933
2013-09-23,10600.75982121057
2013-09-24,10596.596516675618
2013-09-25,10564.183531754634
2013-09-26,10482.60894758499
2013-09-27,10494.541052964032
2013-09-29,10494.387306867478
2013-09-30,10513.351778695225
2013-10-01,10524.770860422967
2013-10-02,10531.835904930478
2013-10-03,10533.28392437702
2013-10-04,10538.759769163375
2013-10-07,10515.109170326581
2013-10-08,10577.29243666416
2013-10-09,10599.565012255625
2013-10-10,10605.326162880068
2013-10-11,10684.81006635223
2013-10-12,10684.483550721518
2013-10-14,10724.20290870468
2013-10-15,10703.204148084485
2013-10-16,10615.838808921286
2013-10-17,10606.62630412188
2013-10-18,10651.871326148626
2013-10-21,10759.779034606137
2013-10-22,10712.415774587338
2013-10-23,10584.946098530236
2013-10-24,10541.34758982658
2013-10-25,10443.445926736578
2013-10-28,10442.981351453553
2013-10-29,10393.634104313845
2013-10-30,10475.988643588738
2013-10-31,10398.194284963345
2013-11-01,10399.859098182664
2013-11-04,10423.230847224888
2013-11-05,10455.118132962998
2013-11-06,10414.161941754439
2013-11-07,10332.115588230386
2013-11-08,10282.040601838855
2013-11-11,10319.965948231436
2013-11-12,10338.251617194026
2013-11-13,10239.13732184758
2013-11-14,10304.904527065064
2013-11-15,10410.210088205691
