trade_date,000001.SH_close,000300.SH_close,000905.SH_close,399006.SZ_close,HIS.HI_close,SPX.GI_close,CBA00301.CS_close,rewards
2017-04-05,3270.305,3503.893,6539.965999999999,6861.793000000001,24400.8,2352.95,169.1065,9974.781963358144
2017-04-06,3281.0040000000004,3514.047,6559.651999999999,6872.634,24273.72,2357.49,169.0843,9983.907786178695
2017-04-07,3286.616,3517.4629999999997,6578.726,6882.713000000001,24267.3,2355.54,169.1563,9990.881076275193
2017-04-10,3269.3920000000003,3505.139,6566.544,6831.5509999999995,24262.18,2357.16,169.173,9969.447402998307
2017-04-11,3288.965,3517.328,6629.166,6856.090999999999,24088.46,2353.78,169.1583,9986.039753691497
2017-04-12,3273.83,3509.4390000000003,6576.476,6807.76,24313.5,2344.93,169.1098,9965.076646326463
2017-04-13,3275.96,3514.566,6615.704000000001,6853.576,24261.66,2328.95,169.1405,9970.55009510084
2017-04-14,3246.066,3486.5040000000004,6528.161999999999,6774.889,24261.66,2328.95,168.9487,9918.795739507426
2017-04-17,3222.167,3479.942,6456.598000000001,6756.198,24261.66,2349.01,168.5834,9899.197734440437
2017-04-18,3196.7129999999997,3462.743,6418.210999999999,6736.963000000001,23924.54,2342.19,168.4394,9852.083158663956
2017-04-19,3170.6859999999997,3445.8759999999997,6350.646,6702.944,23825.88,2338.17,168.4556,9811.0363996206
2017-04-20,3172.1,3461.548,6347.773,6729.154,24056.98,2355.84,168.3308,9840.711410277177
2017-04-21,3173.151,3466.7870000000003,6300.7119999999995,6691.4619999999995,24042.02,2348.69,168.0985,9821.686523885768
2017-04-24,3129.531,3431.259,6138.504,6545.839,24139.48,2374.15,167.83,9753.434698616311
2017-04-25,3134.567,3440.974,6160.460999999999,6594.206999999999,24455.94,2388.61,167.9802,9794.0677400199
2017-04-26,3140.847,3445.183,6176.398,6640.795999999999,24578.43,2387.45,167.9777,9813.929129621072
2017-04-27,3152.1859999999997,3446.72,6192.304,6642.047,24698.48,2388.77,168.0587,9828.747774804908
2017-04-28,3154.658,3439.7529999999997,6211.861999999999,6640.18,24615.13,2384.2,168.0268,9823.697920655808
2017-05-01,3154.658,3439.7529999999997,6211.861999999999,6640.18,24615.13,2388.33,168.0268,9825.585613250285
2017-05-02,3143.712,3426.577,6216.115,6622.173000000001,24696.13,2391.17,167.9138,9817.93666076766
2017-05-03,3135.3459999999995,3413.1279999999997,6197.477,6592.9259999999995,24696.13,2388.13,167.7216,9797.861766938777
2017-05-04,3127.368,3404.386,6176.305,6575.573,24683.88,2389.52,167.4747,9782.710590193921
2017-05-05,3103.0370000000003,3382.55,6089.682,6493.1759999999995,24476.35,2399.29,167.435,9729.940575407345
2017-05-08,3078.612,3358.813,5975.539000000001,6409.54,24577.91,2399.38,167.2022,9678.07089878189
2017-05-09,3080.526,3352.532,6012.001,6448.746999999999,24889.03,2396.92,166.9317,9700.640835342667
2017-05-10,3052.785,3337.7009999999996,5885.840999999999,6399.516,25015.42,2399.63,166.5391,9655.671235439364
2017-05-11,3061.5,3356.6459999999997,5872.639,6407.04,25125.55,2394.44,166.7228,9668.10363189593
2017-05-12,3083.513,3385.3790000000004,5863.783,6403.11,25156.34,2390.9,166.5661,9683.201170368959
2017-05-15,3090.228,3399.1940000000004,5893.507,6460.514,25371.59,2402.32,166.7147,9723.413236983331
2017-05-16,3112.9640000000004,3428.6490000000003,6014.734,6599.34,25335.94,2400.67,166.6769,9788.483337440131
2017-05-17,3104.441,3409.966,6027.65,6567.8769999999995,25293.63,2357.03,166.5314,9748.797735920642
2017-05-18,3090.139,3398.113,5976.299,6515.76,25136.52,2365.72,166.6355,9717.959274885201
2017-05-19,3090.63,3403.849,5974.977,6496.0740000000005,25174.87,2381.73,166.5917,9726.17893864991
2017-05-22,3075.675,3411.239,5888.812,6481.613,25391.34,2394.02,166.4493,9718.895870377139
2017-05-23,3061.947,3424.1940000000004,5764.875,6422.455,25403.15,2398.42,166.485,9686.5184520773
2017-05-24,3064.075,3424.167,5799.249,6460.295,25428.5,2404.39,166.5782,9705.399370919142
2017-05-25,3107.8309999999997,3485.658,5850.8,6485.861,25630.78,2415.07,166.7229,9775.224470995472
2017-05-26,3110.058,3480.435,5836.933000000001,6442.213000000001,25639.27,2415.82,166.7154,9764.039297008458
2017-05-27,3110.058,3480.435,5836.933000000001,6442.213000000001,25639.27,2415.82,166.8049,9764.367275793935
2017-05-29,3110.058,3480.435,5836.933000000001,6442.213000000001,25701.63,2415.82,166.8049,9766.840869718962
2017-05-30,3110.058,3480.435,5836.933000000001,6442.213000000001,25701.63,2412.91,166.8049,9765.282020930954
2017-05-31,3117.177,3492.884,5824.104,6444.751,25660.65,2411.8,167.048,9770.052816882508
2017-06-01,3102.623,3497.738,5709.999,6384.633000000001,25809.22,2430.06,167.0759,9749.329142227154
2017-06-02,3105.54,3486.507,5772.517,6420.93,25924.05,2439.07,167.0861,9774.619147916426
2017-06-05,3091.656,3468.7529999999997,5815.802,6469.517,25862.99,2436.1,167.2358,9776.492268909173
2017-06-06,3102.1259999999997,3492.881,5841.523,6509.93,25997.14,2429.33,167.1993,9803.548376553517
2017-06-07,3140.324,3533.8709999999996,5955.015,6654.126,25974.16,2433.14,167.1645,9882.25237692874
2017-06-08,3150.333,3560.978,5958.977,6654.58,26063.06,2433.79,167.1639,9900.711601700496
2017-06-09,3158.4,3576.17,5969.274,6695.286,26030.29,2431.77,167.2677,9916.16905000682
2017-06-12,3139.8759999999997,3574.389,5902.855,6640.793000000001,25708.04,2429.39,167.731,9873.941069362627
2017-06-13,3153.742,3582.2670000000003,5980.056,6729.571,25852.1,2440.35,167.8933,9925.816940878627
2017-06-14,3130.6740000000004,3535.298,5966.431,6680.054,25875.9,2437.92,168.0699,9889.484297166966
2017-06-15,3132.486,3528.792,6021.165,6724.225,25565.34,2432.46,168.167,9890.109559802891
2017-06-16,3123.1659999999997,3518.761,6012.999,6704.948,25626.49,2433.15,168.0181,9879.475240364254
2017-06-19,3144.373,3553.665,6057.411,6725.079000000001,25924.55,2453.46,168.5112,9939.954268453455
2017-06-20,3140.013,3546.494,6066.904,6743.405,25843.04,2437.03,168.6955,9929.574322995646
2017-06-21,3156.211,3587.955,6078.191999999999,6818.403,25694.58,2435.61,168.54,9957.798469027879
2017-06-22,3147.453,3590.342,5992.335,6753.983,25674.53,2434.5,168.3628,9924.544085474448
2017-06-23,3157.873,3622.883,6010.313,6823.528,25670.05,2438.3,168.4447,9958.124616241908
2017-06-26,3185.4429999999998,3668.091,6111.64,6930.8,25871.89,2439.07,168.7057,10033.586145320756
2017-06-27,3191.196,3674.715,6113.165,6924.584,25839.99,2419.38,168.9161,10026.964059274069
2017-06-28,3173.2009999999996,3646.1659999999997,6086.210999999999,6873.754,25683.5,2440.69,168.9197,10000.313020663947
2017-06-29,3188.062,3668.827,6116.993,6939.661999999999,25965.42,2419.7,168.9142,10032.355671593568
2017-06-30,3192.426,3666.797,6138.155,6946.4259999999995,25764.58,2423.41,168.8184,10030.645076190613
2017-07-03,3195.9109999999996,3650.8459999999995,6177.395,6936.5740000000005,25784.17,2429.01,168.7492,10035.269824869603
2017-07-04,3182.803,3619.9840000000004,6146.852,6896.351,25389.01,2429.01,168.7046,9988.289777710572
2017-07-05,3207.134,3659.679,6193.964,6968.9169999999995,25521.97,2432.54,168.8533,10042.100973063256
2017-07-06,3212.4440000000004,3660.0959999999995,6201.653,6966.8240000000005,25465.22,2409.75,169.0078,10031.609378234778
2017-07-07,3217.9559999999997,3655.929,6226.01,6971.456999999999,25340.85,2425.18,168.9987,10040.11012175511
2017-07-10,3212.631,3653.6859999999997,6206.556,6932.045,25500.06,2427.43,169.0049,10035.07134999918
2017-07-11,3203.0370000000003,3670.808,6128.994000000001,6887.392,25877.64,2425.53,169.0349,10031.403595087806
2017-07-12,3197.5429999999997,3658.823,6132.991999999999,6892.513000000001,26043.64,2443.25,169.1074,10043.725092323863
2017-07-13,3218.163,3686.92,6149.933000000001,6905.936,26346.17,2447.83,169.2174,10083.818426451107
2017-07-14,3222.4159999999997,3703.094,6128.7390000000005,6916.644,26389.23,2459.27,169.2529,10097.323546042242
2017-07-17,3176.4640000000004,3663.5570000000002,5876.459,6721.522,26470.58,2459.14,169.3277,9987.871807560314
2017-07-18,3187.567,3667.18,5938.434,6723.308000000001,26524.94,2460.61,169.1657,10006.817496330554
2017-07-19,3230.9759999999997,3729.7459999999996,6059.358,6881.1359999999995,26672.16,2473.83,169.2419,10109.879138389631
2017-07-20,3244.864,3747.884,6099.283,6935.009,26740.21,2473.45,169.3001,10141.586144860667
2017-07-21,3237.9809999999998,3728.597,6126.108,6956.813,26706.09,2472.54,169.2502,10137.906874876195
2017-07-24,3250.598,3743.468,6167.128000000001,6963.347,26846.83,2469.91,169.2231,10161.284786139244
2017-07-25,3243.6890000000003,3719.559,6153.598000000001,6920.4490000000005,26852.05,2477.08,169.1572,10143.56282743283
2017-07-26,3247.6740000000004,3705.388,6146.701999999999,6882.670999999999,26941.02,2477.83,169.0021,10135.149960161907
2017-07-27,3249.781,3712.1940000000004,6184.02,6957.398,27131.17,2475.42,169.0556,10165.456522709761
2017-07-28,3253.24,3721.8909999999996,6215.463000000001,6995.557,26979.39,2472.1,169.06,10174.288930117691
2017-07-31,3273.028,3737.873,6298.0,7054.9580000000005,27323.99,2470.3,168.9906,10226.054527348791
2017-08-01,3292.638,3770.382,6286.536,7070.696999999999,27540.23,2476.35,168.8946,10257.579917520636
2017-08-02,3285.0559999999996,3760.8520000000003,6251.861999999999,7053.897,27607.38,2477.57,168.9378,10245.583568258455
2017-08-03,3272.928,3727.8259999999996,6261.967,6989.861999999999,27531.01,2472.16,168.9507,10213.775086054287
2017-08-04,3262.08,3707.579,6225.115,6913.446999999999,27562.68,2476.83,168.9858,10186.287291234581
2017-08-07,3279.4559999999997,3726.7940000000003,6303.42,6960.840999999999,27690.36,2480.91,168.7754,10228.12023613826
2017-08-08,3281.8720000000003,3732.212,6303.715999999999,6975.6140000000005,27854.91,2474.92,168.7383,10236.861290328845
2017-08-09,3275.573,3731.0440000000003,6340.022,7000.95,27757.09,2474.02,168.7344,10240.101447538196
2017-08-10,3261.7490000000003,3715.92,6289.217,6994.764,27444.0,2438.21,168.8203,10186.474931281871
2017-08-11,3208.5409999999997,3647.35,6161.19,6892.316999999999,26883.51,2441.32,169.0299,10078.814264181392
2017-08-14,3237.36,3694.683,6292.641,7079.920999999999,27250.23,2465.66,169.1549,10193.341266760784
2017-08-15,3251.261,3706.0559999999996,6314.76,7129.648,27174.96,2464.61,169.2201,10211.89260480881
2017-08-16,3246.4509999999996,3701.42,6318.798000000001,7174.267,27409.07,2468.11,169.1358,10227.737630736325
2017-08-17,3268.429,3721.277,6366.034000000001,7197.905,27344.22,2430.01,169.0654,10232.354909574375
2017-08-18,3268.724,3724.6740000000004,6347.755,7163.475,27047.57,2425.55,168.9478,10208.03138312563
2017-08-21,3286.905,3740.994,6403.78,7213.465999999999,27154.68,2428.37,168.8617,10245.03137777301
2017-08-22,3290.225,3752.298,6375.981,7197.295999999999,27401.67,2452.51,168.7749,10265.682148785734
2017-08-23,3287.704,3756.0879999999997,6322.781,7179.604,27401.67,2444.04,168.7879,10248.528952914477
2017-08-24,3271.511,3734.645,6278.59,7125.781,27518.6,2438.97,168.6712,10218.405376012652
2017-08-25,3331.522,3795.7540000000004,6346.53,7196.6269999999995,27848.16,2443.05,168.6093,10303.872602683652
2017-08-28,3362.651,3842.711,6424.584,7299.12,27863.29,2444.24,168.4782,10364.593468549027
2017-08-29,3365.2259999999997,3834.5370000000003,6408.156,7274.9890000000005,27765.01,2446.3,168.5367,10352.559373622353
2017-08-30,3363.6259999999997,3834.3,6453.463000000001,7305.3330000000005,28094.61,2457.59,168.5355,10384.58996653784
2017-08-31,3360.81,3822.092,6470.425,7326.76,27970.3,2471.65,168.59599999999998,10388.539926867701
2017-09-01,3367.119,3830.538,6526.504,7383.456999999999,27953.16,2476.55,168.6005,10415.433561900623
2017-09-04,3379.583,3845.616,6564.68,7438.854,27740.26,2476.55,168.5854,10432.477250598546
2017-09-05,3384.317,3857.046,6571.859,7481.019,27741.35,2457.85,168.4952,10435.089246642865
2017-09-06,3385.388,3849.449,6607.116999999999,7486.266,27613.76,2465.54,168.5458,10438.98799010359
2017-09-07,3365.4970000000003,3829.8709999999996,6558.596,7441.96,27522.92,2465.1,168.7896,10405.850412970998
2017-09-08,3365.242,3825.989,6574.182,7448.771,27668.47,2461.43,168.9545,10413.630755812266
2017-09-11,3376.4179999999997,3825.645,6649.6269999999995,7537.528,27955.13,2488.11,168.9566,10472.940367077541
2017-09-12,3379.488,3837.934,6644.0109999999995,7547.991999999999,27972.24,2496.48,168.9556,10484.25467912402
2017-09-13,3384.147,3842.6059999999998,6684.379,7566.771,27894.08,2498.37,168.8976,10495.18602299466
2017-09-14,3371.425,3829.955,6672.184,7517.130999999999,27777.2,2495.62,169.0622,10469.425763354307
2017-09-15,3353.619,3831.296,6622.043000000001,7488.369000000001,27807.59,2500.23,169.0464,10452.178603358614
2017-09-18,3362.8579999999997,3843.1420000000003,6669.454000000001,7567.673000000001,28159.77,2503.87,169.0002,10498.064678560564
2017-09-19,3356.844,3832.116,6636.02,7503.863,28051.41,2506.65,169.0297,10472.20902336076
2017-09-20,3365.995,3842.435,6692.472,7597.0,28127.8,2508.24,169.0186,10508.590244410309
2017-09-21,3357.812,3837.817,6612.045,7571.2919999999995,28110.33,2500.6,168.9595,10479.638134858933
2017-09-22,3352.5290000000005,3837.73,6572.009,7525.397,27880.53,2502.22,169.0818,10454.808457441048
2017-09-25,3341.548,3817.7909999999997,6489.844,7452.47,27500.34,2496.66,169.2941,10398.894654589134
2017-09-26,3343.5820000000003,3820.781,6520.717,7451.771,27513.01,2496.84,169.2758,10406.18831968445
2017-09-27,3345.2709999999997,3821.2,6583.14,7522.0830000000005,27642.43,2507.04,169.21900000000002,10440.592049015017
2017-09-28,3339.6420000000003,3822.538,6567.791,7523.371999999999,27421.6,2510.06,169.3042,10428.98478168558
2017-09-29,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,27554.3,2519.36,169.3528,10461.365727973869
2017-09-30,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,27554.3,2519.36,169.3707,10461.3980445356
2017-10-02,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,27554.3,2529.12,169.3707,10466.657572958138
2017-10-03,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,28173.21,2534.58,169.3707,10496.265907502935
2017-10-04,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,28379.18,2537.74,169.3707,10506.401996109184
2017-10-05,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,28379.18,2552.07,169.3707,10514.017633273437
2017-10-06,3348.9429999999998,3836.5009999999997,6603.258000000001,7561.776,28458.04,2549.33,169.3707,10515.785678918099
2017-10-09,3374.3779999999997,3882.2070000000003,6678.371,7652.522,28326.59,2544.73,169.3656,10562.792197684408
2017-10-10,3382.987,3889.863,6705.481,7694.896,28490.83,2550.64,169.3561,10590.451054308132
2017-10-11,3388.283,3902.6859999999997,6666.469,7728.69,28389.57,2555.24,169.36599999999999,10593.525248592527
2017-10-12,3386.1,3912.953,6659.095,7708.986,28459.03,2550.93,169.2312,10591.033828798307
2017-10-13,3390.5229999999997,3921.0009999999997,6709.816,7784.125,28476.43,2553.17,169.267,10619.03976290494
2017-10-16,3378.47,3913.446,6619.205,7739.66,28692.8,2557.64,169.0368,10597.55648858213
2017-10-17,3372.04,3913.0679999999998,6612.941999999999,7726.536,28697.49,2559.36,168.8731,10591.027444764768
2017-10-18,3381.7929999999997,3944.1620000000003,6563.436,7756.071999999999,28711.76,2561.26,168.9157,10603.264384710696
2017-10-19,3370.172,3931.2490000000003,6501.399,7716.251,28159.09,2562.1,169.0556,10554.044814432364
2017-10-20,3378.6479999999997,3926.8520000000003,6571.424,7752.529,28487.24,2575.21,169.0865,10595.640522569483
2017-10-23,3380.699,3930.798,6612.763000000001,7797.579000000001,28305.88,2564.98,169.1111,10599.624206387183
2017-10-24,3388.2470000000003,3959.395,6603.004,7815.379,28154.97,2569.13,169.1153,10609.417828639334
2017-10-25,3396.897,3976.949,6647.892,7853.785,28302.89,2557.15,168.8832,10631.321479912824
2017-10-26,3407.567,3993.575,6671.928000000001,7856.874,28202.38,2560.4,168.8688,10643.318757116107
2017-10-27,3416.812,4021.967,6630.806,7820.656,28438.85,2581.07,168.6825,10663.056057228143
2017-10-30,3390.337,4009.7209999999995,6511.7609999999995,7746.609,28336.19,2572.83,168.1046,10600.91627668171
2017-10-31,3393.341,4006.717,6560.205,7827.093000000001,28245.54,2575.26,168.1671,10620.725230839094
2017-11-01,3395.9120000000003,3996.6220000000003,6552.954000000001,7812.034000000001,28594.06,2579.36,168.4067,10632.969853003982
2017-11-02,3383.309,3997.134,6484.925,7794.375,28518.64,2579.85,168.3579,10608.735633489996
2017-11-03,3371.744,3992.697,6426.979,7756.578,28603.61,2587.84,168.3293,10593.135617808643
2017-11-06,3388.1740000000004,4020.889,6511.095,7848.909000000001,28596.8,2591.13,168.3793,10641.831219649106
2017-11-07,3413.574,4054.2459999999996,6551.936,7925.861,28994.34,2590.64,168.245,10698.497975254508
2017-11-08,3415.46,4048.005,6561.689,7902.17,28907.6,2594.38,168.2164,10693.06528018448
2017-11-09,3427.7940000000003,4075.8990000000003,6611.351,8001.8009999999995,29136.57,2584.62,168.2071,10736.749785813021
2017-11-10,3432.673,4111.911,6641.215999999999,8068.4580000000005,29120.92,2582.3,168.1013,10763.926701538338
